timestamp,open,high,low,close,volume
2023-01-05 15:20:00,21904.86,21924.86,21845.01,21884.93,3456.4013
2023-01-05 15:25:00,21884.93,21903.48,21846.97,21875.23,3131.601
2023-01-05 15:30:00,21875.23,21890.62,21834.8,21862.71,2699.597
2023-01-05 15:35:00,21862.71,21898.41,21838.63,21868.52,2131.9877
2023-01-05 15:40:00,21868.52,21909.53,21838.48,21874.01,2899.1405
2023-01-05 15:45:00,21874.01,21916.91,21831.73,21874.32,4426.8333
2023-01-05 15:50:00,21874.32,21902.24,21875.52,21888.88,5228.4521
2023-01-05 15:55:00,21888.88,21940.95,21915.51,21928.23,4176.4716
2023-01-05 16:00:00,21928.23,22001.57,21917.84,21959.71,1195.8086
2023-01-05 16:05:00,21959.71,21939.44,21882.7,21911.07,12641.6452
2023-01-05 16:10:00,21911.07,21858.55,21796.46,21827.51,9432.2323
2023-01-05 16:15:00,21827.51,21885.09,21831.59,21858.34,6421.814
2023-01-05 16:20:00,21858.34,21827.76,21799.82,21813.79,15436.5662
2023-01-05 16:25:00,21813.79,21842.68,21770.62,21806.65,2734.1654
2023-01-05 16:30:00,21806.65,21803.91,21733.34,21768.63,15253.6649
2023-01-05 16:35:00,21768.63,21731.09,21689.08,21710.08,2754.1704
2023-01-05 16:40:00,21710.08,21748.79,21707.1,21727.94,5671.6919
2023-01-05 16:45:00,21727.94,21791.13,21714.7,21752.92,2288.6047
2023-01-05 16:50:00,21752.92,21747.56,21721.1,21734.33,4958.2913
2023-01-05 16:55:00,21734.33,21689.68,21610.8,21650.24,6196.2522
2023-01-05 17:00:00,21650.24,21651.87,21613.58,21632.72,4479.1376
2023-01-05 17:05:00,21632.72,21675.73,21615.58,21645.66,7542.632
2023-01-05 17:10:00,21645.66,21639.03,21556.79,21597.91,5215.5961
2023-01-05 17:15:00,21597.91,21636.84,21571.29,21604.07,3592.3116
2023-01-05 17:20:00,21604.07,21628.02,21579.55,21603.79,3497.8788
2023-01-05 17:25:00,21603.79,21655.96,21589.61,21622.78,7994.8132
2023-01-05 17:30:00,21622.78,21648.85,21604.9,21626.88,3320.1153
2023-01-05 17:35:00,21626.88,21615.33,21575.77,21595.55,8512.0815
2023-01-05 17:40:00,21595.55,21677.72,21591.4,21634.56,10235.5996
2023-01-05 17:45:00,21634.56,21664.81,21594.46,21629.63,1805.8229
2023-01-05 17:50:00,21629.63,21660.7,21597.23,21628.96,9698.7844
2023-01-05 17:55:00,21628.96,21621.23,21576.61,21598.92,16920.0336
2023-01-05 18:00:00,21598.92,21597.17,21572.4,21584.78,5717.0159
2023-01-05 18:05:00,21584.78,21568.15,21544.59,21556.37,7040.6129
2023-01-05 18:10:00,21556.37,21579.68,21522.3,21550.99,9156.3526
2023-01-05 18:15:00,21550.99,21642.11,21571.11,21606.61,4165.9958
2023-01-05 18:20:00,21606.61,21590.57,21534.25,21562.41,5482.7832
2023-01-05 18:25:00,21562.41,21548.39,21472.62,21510.5,2233.8465
2023-01-05 18:30:00,21510.5,21570.1,21546.38,21558.24,5341.0686
2023-01-05 18:35:00,21558.24,21574.32,21529.05,21551.69,6626.733
2023-01-05 18:40:00,21551.69,21548.7,21511.86,21530.28,6698.8946
2023-01-05 18:45:00,21530.28,21589.36,21538.86,21564.11,9313.8222
2023-01-05 18:50:00,21564.11,21557.85,21531.63,21544.74,3087.5053
2023-01-05 18:55:00,21544.74,21645.77,21562.33,21604.05,3570.4108
2023-01-05 19:00:00,21604.05,21644.3,21608.19,21626.25,15325.9754
2023-01-05 19:05:00,21626.25,21651.35,21569.94,21610.64,4490.8756
2023-01-05 19:10:00,21610.64,21705.59,21656.21,21680.9,5541.4987
2023-01-05 19:15:00,21680.9,21704.28,21618.58,21661.43,4721.0852
2023-01-05 19:20:00,21661.43,21714.64,21656.91,21685.77,3001.8724
2023-01-05 19:25:00,21685.77,21736.87,21654.59,21695.73,13018.3806
2023-01-05 19:30:00,21695.73,21749.39,21727.31,21738.35,3580.9348
2023-01-05 19:35:00,21738.35,21824.9,21754.19,21789.54,2498.9569
2023-01-05 19:40:00,21789.54,21831.22,21750.4,21790.81,3750.1677
2023-01-05 19:45:00,21790.81,21781.86,21750.97,21766.41,1478.7855
2023-01-05 19:50:00,21766.41,21795.69,21767.62,21781.65,3325.0085
2023-01-05 19:55:00,21781.65,21784.48,21735.0,21759.74,2749.3584
2023-01-05 20:00:00,21759.74,21867.26,21784.29,21825.77,7118.5347
2023-01-05 20:05:00,21825.77,21859.14,21801.79,21830.46,3281.1572
2023-01-05 20:10:00,21830.46,21846.89,21790.55,21818.72,8372.287
2023-01-05 20:15:00,21818.72,21840.52,21809.45,21824.99,11374.0576
2023-01-05 20:20:00,21824.99,21792.06,21770.23,21781.15,7853.4264
2023-01-05 20:25:00,21781.15,21786.95,21712.34,21749.64,4318.9475
2023-01-05 20:30:00,21749.64,21802.82,21775.3,21789.06,5349.0203
2023-01-05 20:35:00,21789.06,21799.4,21736.24,21767.82,1968.4644
2023-01-05 20:40:00,21767.82,21774.56,21693.19,21733.88,4535.6894
2023-01-05 20:45:00,21733.88,21769.28,21733.91,21751.6,2932.8705
2023-01-05 20:50:00,21751.6,21823.18,21757.9,21790.54,7454.669
2023-01-05 20:55:00,21790.54,21827.75,21800.78,21814.27,23009.2464
2023-01-05 21:00:00,21814.27,21877.81,21816.39,21847.1,6633.5341
2023-01-05 21:05:00,21847.1,21838.81,21806.26,21822.53,1488.19
2023-01-05 21:10:00,21822.53,21811.19,21741.33,21776.26,3957.0809
2023-01-05 21:15:00,21776.26,21846.35,21804.8,21825.57,5289.5823
2023-01-05 21:20:00,21825.57,21841.3,21789.16,21815.23,5179.2444
2023-01-05 21:25:00,21815.23,21837.75,21776.73,21807.24,3170.0801
2023-01-05 21:30:00,21807.24,21867.49,21834.41,21850.95,5694.0386
2023-01-05 21:35:00,21850.95,21904.67,21834.14,21869.41,2332.0419
2023-01-05 21:40:00,21869.41,21905.46,21863.71,21884.59,2787.9303
2023-01-05 21:45:00,21884.59,21988.78,21923.2,21955.99,7240.7392
2023-01-05 21:50:00,21955.99,21951.2,21918.85,21935.03,2672.0522
2023-01-05 21:55:00,21935.03,21999.45,21932.14,21965.8,6788.1041
2023-01-05 22:00:00,21965.8,21983.1,21952.69,21967.9,2160.99
2023-01-05 22:05:00,21967.9,22001.98,21951.96,21976.97,14170.187
2023-01-05 22:10:00,21976.97,22046.81,22008.45,22027.63,3088.4914
2023-01-05 22:15:00,22027.63,22080.41,22008.87,22044.64,4297.5486
2023-01-05 22:20:00,22044.64,22082.37,22042.96,22062.67,5993.1232
2023-01-05 22:25:00,22062.67,22138.69,22058.13,22098.41,3500.9514
2023-01-05 22:30:00,22098.41,22127.13,22045.95,22086.54,5356.3796
2023-01-05 22:35:00,22086.54,22076.5,22041.44,22058.97,6941.0895
2023-01-05 22:40:00,22058.97,22055.94,21993.36,22024.65,8746.1418
2023-01-05 22:45:00,22024.65,21973.87,21946.13,21960.0,7902.2157
2023-01-05 22:50:00,21960.0,22052.01,22004.11,22028.06,4433.363
2023-01-05 22:55:00,22028.06,22026.38,21957.33,21991.85,4500.8472
2023-01-05 23:00:00,21991.85,22017.52,21952.04,21984.78,20119.9097
2023-01-05 23:05:00,21984.78,22007.45,21944.29,21975.87,8690.0454
2023-01-05 23:10:00,21975.87,22006.54,21965.91,21986.23,2826.8147
2023-01-05 23:15:00,21986.23,22036.85,21989.88,22013.36,5218.6441
2023-01-05 23:20:00,22013.36,22056.44,22027.59,22042.02,4019.5053
2023-01-05 23:25:00,22042.02,22057.73,21988.2,22022.97,4531.46
2023-01-05 23:30:00,22022.97,22045.32,21990.02,22017.67,2350.3109
2023-01-05 23:35:00,22017.67,22061.65,21992.79,22027.22,3838.535
2023-01-05 23:40:00,22027.22,22038.46,21999.99,22019.23,14573.112
2023-01-05 23:45:00,22019.23,22094.38,22050.82,22072.6,6956.5976
2023-01-05 23:50:00,22072.6,22111.2,22066.96,22089.08,1102.4642
2023-01-05 23:55:00,22089.08,22125.58,22101.76,22113.67,10198.8892
2023-01-06 00:00:00,22113.67,22158.28,22113.49,22135.89,9450.0727
2023-01-06 00:05:00,22135.89,22212.91,22137.3,22175.11,3961.7012
2023-01-06 00:10:00,22175.11,22222.3,22140.4,22181.35,7557.9716
2023-01-06 00:15:00,22181.35,22166.74,22110.19,22138.47,2934.6999
2023-01-06 00:20:00,22138.47,22178.17,22125.75,22151.96,3706.5121
2023-01-06 00:25:00,22151.96,22142.64,22118.46,22130.55,12077.842
2023-01-06 00:30:00,22130.55,22153.45,22073.01,22113.23,4175.3855
2023-01-06 00:35:00,22113.23,22144.41,22121.41,22132.91,1600.6435
2023-01-06 00:40:00,22132.91,22216.79,22131.77,22174.28,4731.597
2023-01-06 00:45:00,22174.28,22202.57,22147.85,22175.21,4688.4015
2023-01-06 00:50:00,22175.21,22208.18,22163.24,22185.71,10087.1856
2023-01-06 00:55:00,22185.71,22284.61,22200.69,22242.65,4957.2273
2023-01-06 01:00:00,22242.65,22262.85,22238.97,22250.91,3816.3533
2023-01-06 01:05:00,22250.91,22368.79,22307.48,22338.13,9200.6893
2023-01-06 01:10:00,22338.13,22386.9,22327.73,22357.31,5284.1874
2023-01-06 01:15:00,22357.31,22317.05,22280.08,22298.57,3133.7523
2023-01-06 01:20:00,22298.57,22349.53,22298.48,22324.0,9828.0767
2023-01-06 01:25:00,22324.0,22370.02,22303.97,22336.99,5520.3528
2023-01-06 01:30:00,22336.99,22416.07,22344.87,22380.47,4923.4047
2023-01-06 01:35:00,22380.47,22414.53,22392.08,22403.31,5468.4202
2023-01-06 01:40:00,22403.31,22441.55,22356.2,22398.88,2585.3055
2023-01-06 01:45:00,22398.88,22374.7,22341.31,22358.01,3581.0371
2023-01-06 01:50:00,22358.01,22370.23,22332.21,22351.22,4925.3448
2023-01-06 01:55:00,22351.22,22342.93,22302.96,22322.95,4372.9879
2023-01-06 02:00:00,22322.95,22316.16,22291.32,22303.74,10545.5266
2023-01-06 02:05:00,22303.74,22338.94,22308.38,22323.66,5599.5612
2023-01-06 02:10:00,22323.66,22424.17,22335.57,22379.87,8208.6385
2023-01-06 02:15:00,22379.87,22415.14,22371.57,22393.35,4942.5527
2023-01-06 02:20:00,22393.35,22368.48,22338.4,22353.44,9262.9059
2023-01-06 02:25:00,22353.44,22383.35,22353.8,22368.58,6238.6348
2023-01-06 02:30:00,22368.58,22444.37,22373.6,22408.99,4954.5038
2023-01-06 02:35:00,22408.99,22428.62,22348.83,22388.72,4875.7545
2023-01-06 02:40:00,22388.72,22404.27,22364.63,22384.45,2772.0346
2023-01-06 02:45:00,22384.45,22397.06,22373.27,22385.16,6661.8295
2023-01-06 02:50:00,22385.16,22377.71,22340.39,22359.05,4797.6292
2023-01-06 02:55:00,22359.05,22394.11,22367.94,22381.02,3636.6013
2023-01-06 03:00:00,22381.02,22391.85,22362.53,22377.19,9545.9958
2023-01-06 03:05:00,22377.19,22417.19,22365.81,22391.5,2321.2715
2023-01-06 03:10:00,22391.5,22380.83,22343.04,22361.93,3814.2619
2023-01-06 03:15:00,22361.93,22375.96,22319.02,22347.49,9105.4758
2023-01-06 03:20:00,22347.49,22391.63,22352.25,22371.94,5939.1052
2023-01-06 03:25:00,22371.94,22402.38,22316.93,22359.66,4775.6465
2023-01-06 03:30:00,22359.66,22459.55,22376.2,22417.88,5713.586
2023-01-06 03:35:00,22417.88,22434.92,22374.42,22404.67,5473.3629
2023-01-06 03:40:00,22404.67,22435.56,22389.32,22412.44,1978.3184
2023-01-06 03:45:00,22412.44,22468.1,22419.99,22444.04,3985.5989
2023-01-06 03:50:00,22444.04,22421.6,22371.53,22396.57,12963.7592
2023-01-06 03:55:00,22396.57,22373.26,22302.17,22337.71,3309.0139
2023-01-06 04:00:00,22337.71,22313.12,22260.63,22286.87,4060.3294
2023-01-06 04:05:00,22286.87,22369.21,22289.49,22329.35,3551.1527
2023-01-06 04:10:00,22329.35,22353.84,22268.34,22311.09,4664.7563
2023-01-06 04:15:00,22311.09,22419.58,22374.61,22397.1,3463.8165
2023-01-06 04:20:00,22397.1,22408.38,22348.36,22378.37,6581.6773
2023-01-06 04:25:00,22378.37,22399.18,22370.41,22384.79,5532.4611
2023-01-06 04:30:00,22384.79,22454.82,22418.89,22436.86,7817.5663
2023-01-06 04:35:00,22436.86,22529.91,22479.49,22504.7,2616.0879
2023-01-06 04:40:00,22504.7,22592.89,22556.35,22574.62,4006.9904
2023-01-06 04:45:00,22574.62,22656.85,22574.76,22615.8,4292.2503
2023-01-06 04:50:00,22615.8,22667.5,22634.09,22650.8,6460.0229
2023-01-06 04:55:00,22650.8,22697.99,22644.33,22671.16,3053.5718
2023-01-06 05:00:00,22671.16,22729.85,22665.9,22697.87,8513.3626
2023-01-06 05:05:00,22697.87,22714.22,22644.47,22679.34,10015.1012
2023-01-06 05:10:00,22679.34,22676.09,22627.41,22651.75,2715.3512
2023-01-06 05:15:00,22651.75,22692.72,22611.01,22651.86,3660.9438
2023-01-06 05:20:00,22651.86,22676.94,22615.68,22646.31,3571.8577
2023-01-06 05:25:00,22646.31,22657.38,22604.91,22631.14,23847.4297
2023-01-06 05:30:00,22631.14,22668.64,22641.41,22655.02,3797.3546
2023-01-06 05:35:00,22655.02,22714.9,22660.58,22687.74,13447.86
2023-01-06 05:40:00,22687.74,22730.25,22651.69,22690.97,2298.5202
2023-01-06 05:45:00,22690.97,22773.88,22709.21,22741.55,2714.083
2023-01-06 05:50:00,22741.55,22742.55,22663.17,22702.86,3255.2921
2023-01-06 05:55:00,22702.86,22724.66,22668.33,22696.49,2958.9401
2023-01-06 06:00:00,22696.49,22687.69,22656.96,22672.33,4184.9949
2023-01-06 06:05:00,22672.33,22620.93,22597.4,22609.17,3212.2698
2023-01-06 06:10:00,22609.17,22628.17,22585.0,22606.59,3006.0886
2023-01-06 06:15:00,22606.59,22637.65,22567.72,22602.69,9848.5863
2023-01-06 06:20:00,22602.69,22692.46,22616.1,22654.28,10242.2456
2023-01-06 06:25:00,22654.28,22697.35,22654.56,22675.96,8686.9563
2023-01-06 06:30:00,22675.96,22669.53,22613.22,22641.37,6730.4641
2023-01-06 06:35:00,22641.37,22730.35,22678.96,22704.66,5196.0076
2023-01-06 06:40:00,22704.66,22771.89,22721.13,22746.51,3647.4428
2023-01-06 06:45:00,22746.51,22785.89,22747.32,22766.6,2774.1662
2023-01-06 06:50:00,22766.6,22775.13,22743.06,22759.1,6110.705
2023-01-06 06:55:00,22759.1,22744.66,22708.53,22726.6,2430.4258
2023-01-06 07:00:00,22726.6,22727.38,22700.9,22714.14,2707.1385
2023-01-06 07:05:00,22714.14,22769.63,22733.35,22751.49,9815.7935
2023-01-06 07:10:00,22751.49,22827.85,22804.4,22816.13,15373.3293
2023-01-06 07:15:00,22816.13,22902.18,22836.28,22869.23,6222.8114
2023-01-06 07:20:00,22869.23,22874.97,22830.43,22852.7,9545.9694
2023-01-06 07:25:00,22852.7,22859.29,22769.87,22814.58,4240.7313
2023-01-06 07:30:00,22814.58,22837.67,22801.59,22819.63,2202.6038
2023-01-06 07:35:00,22819.63,22782.59,22736.22,22759.4,7096.1167
2023-01-06 07:40:00,22759.4,22794.27,22747.06,22770.67,6915.8668
2023-01-06 07:45:00,22770.67,22777.52,22754.18,22765.85,5130.7192
2023-01-06 07:50:00,22765.85,22790.18,22710.16,22750.17,4249.577
2023-01-06 07:55:00,22750.17,22708.48,22683.61,22696.04,8754.5281
2023-01-06 08:00:00,22696.04,22757.15,22670.37,22713.76,2720.4707
2023-01-06 08:05:00,22713.76,22737.56,22654.13,22695.85,3089.3984
2023-01-06 08:10:00,22695.85,22685.81,22626.75,22656.28,2684.1949
2023-01-06 08:15:00,22656.28,22588.78,22529.43,22559.1,5171.8399
2023-01-06 08:20:00,22559.1,22591.8,22525.0,22558.4,2558.7246
2023-01-06 08:25:00,22558.4,22643.11,22594.23,22618.67,3259.9094
2023-01-06 08:30:00,22618.67,22708.68,22641.98,22675.33,3218.1008
2023-01-06 08:35:00,22675.33,22672.87,22647.17,22660.02,4203.3412
2023-01-06 08:40:00,22660.02,22652.94,22626.63,22639.78,2013.3904
2023-01-06 08:45:00,22639.78,22682.8,22629.07,22655.94,5178.7707
2023-01-06 08:50:00,22655.94,22652.22,22592.3,22622.26,10387.7467
2023-01-06 08:55:00,22622.26,22674.18,22591.27,22632.73,5331.0038
2023-01-06 09:00:00,22632.73,22673.86,22644.09,22658.98,12391.8303
2023-01-06 09:05:00,22658.98,22740.31,22661.58,22700.94,10942.3834
2023-01-06 09:10:00,22700.94,22716.26,22679.26,22697.76,7837.2323
2023-01-06 09:15:00,22697.76,22715.81,22666.3,22691.05,5140.0162
2023-01-06 09:20:00,22691.05,22683.51,22639.32,22661.42,4981.5693
2023-01-06 09:25:00,22661.42,22658.46,22608.65,22633.55,7771.9771
2023-01-06 09:30:00,22633.55,22642.51,22609.67,22626.09,3885.4638
2023-01-06 09:35:00,22626.09,22667.21,22610.37,22638.79,1588.408
2023-01-06 09:40:00,22638.79,22708.66,22631.47,22670.06,6602.492
2023-01-06 09:45:00,22670.06,22669.31,22616.67,22642.99,2493.291
2023-01-06 09:50:00,22642.99,22722.02,22665.93,22693.97,2759.253
2023-01-06 09:55:00,22693.97,22725.2,22644.75,22684.97,4915.4293
2023-01-06 10:00:00,22684.97,22719.84,22649.11,22684.47,4642.1137
2023-01-06 10:05:00,22684.47,22687.29,22631.29,22659.29,2106.4401
2023-01-06 10:10:00,22659.29,22597.28,22557.25,22577.27,5427.8313
2023-01-06 10:15:00,22577.27,22648.76,22566.14,22607.45,8775.1908
2023-01-06 10:20:00,22607.45,22663.59,22601.77,22632.68,2497.374
2023-01-06 10:25:00,22632.68,22642.17,22604.54,22623.36,10545.8743
2023-01-06 10:30:00,22623.36,22646.3,22605.41,22625.86,1927.3427
2023-01-06 10:35:00,22625.86,22682.2,22605.0,22643.6,17507.6724
2023-01-06 10:40:00,22643.6,22603.61,22578.02,22590.82,3840.0618
2023-01-06 10:45:00,22590.82,22618.0,22528.24,22573.12,5363.4902
2023-01-06 10:50:00,22573.12,22615.98,22584.54,22600.26,1579.3677
2023-01-06 10:55:00,22600.26,22596.22,22519.79,22558.0,4734.9117
2023-01-06 11:00:00,22558.0,22592.81,22543.51,22568.16,5636.8986
2023-01-06 11:05:00,22568.16,22550.4,22494.62,22522.51,4667.1446
2023-01-06 11:10:00,22522.51,22579.54,22497.46,22538.5,3505.7205
2023-01-06 11:15:00,22538.5,22562.75,22512.29,22537.52,2785.1619
2023-01-06 11:20:00,22537.52,22512.58,22453.84,22483.21,9684.8295
2023-01-06 11:25:00,22483.21,22535.68,22509.82,22522.75,5006.4596
2023-01-06 11:30:00,22522.75,22509.5,22486.84,22498.17,12387.6022
2023-01-06 11:35:00,22498.17,22490.56,22451.58,22471.07,3583.5549
2023-01-06 11:40:00,22471.07,22512.24,22443.87,22478.05,3786.219
2023-01-06 11:45:00,22478.05,22532.4,22501.69,22517.04,8017.2965
2023-01-06 11:50:00,22517.04,22498.06,22467.9,22482.98,1856.067
2023-01-06 11:55:00,22482.98,22510.39,22460.18,22485.29,2373.0278
2023-01-06 12:00:00,22485.29,22533.1,22466.87,22499.98,9494.7186
2023-01-06 12:05:00,22499.98,22558.93,22488.29,22523.61,2432.901
2023-01-06 12:10:00,22523.61,22547.09,22512.5,22529.8,1650.0641
2023-01-06 12:15:00,22529.8,22531.57,22503.68,22517.62,15079.8744
2023-01-06 12:20:00,22517.62,22532.88,22446.94,22489.91,2129.6425
2023-01-06 12:25:00,22489.91,22513.08,22473.0,22493.04,5488.8368
2023-01-06 12:30:00,22493.04,22497.1,22417.15,22457.12,5122.7727
2023-01-06 12:35:00,22457.12,22399.29,22319.01,22359.15,910.1624
2023-01-06 12:40:00,22359.15,22411.14,22336.91,22374.02,4186.4558
2023-01-06 12:45:00,22374.02,22421.48,22387.73,22404.61,6432.0459
2023-01-06 12:50:00,22404.61,22364.24,22286.88,22325.56,6078.9401
2023-01-06 12:55:00,22325.56,22328.86,22255.13,22291.99,8451.6115
2023-01-06 13:00:00,22291.99,22344.06,22281.8,22312.93,3895.2191
2023-01-06 13:05:00,22312.93,22404.63,22359.61,22382.12,7536.4209
2023-01-06 13:10:00,22382.12,22403.05,22363.04,22383.04,3249.9749
2023-01-06 13:15:00,22383.04,22374.11,22343.57,22358.84,2108.4736
2023-01-06 13:20:00,22358.84,22381.2,22324.66,22352.93,2256.0324
2023-01-06 13:25:00,22352.93,22430.16,22368.44,22399.3,2044.1426
2023-01-06 13:30:00,22399.3,22401.08,22354.58,22377.83,9006.9482
2023-01-06 13:35:00,22377.83,22378.36,22324.13,22351.24,1980.7996
2023-01-06 13:40:00,22351.24,22358.63,22311.94,22335.29,5793.1027
2023-01-06 13:45:00,22335.29,22336.19,22271.0,22303.59,4189.9559
2023-01-06 13:50:00,22303.59,22349.23,22266.61,22307.92,4621.2054
2023-01-06 13:55:00,22307.92,22379.26,22345.9,22362.58,11138.517
2023-01-06 14:00:00,22362.58,22397.63,22349.65,22373.64,3777.9756
2023-01-06 14:05:00,22373.64,22381.31,22349.49,22365.4,7093.69
2023-01-06 14:10:00,22365.4,22387.97,22323.7,22355.83,5026.7956
2023-01-06 14:15:00,22355.83,22339.23,22268.16,22303.7,4486.3227
2023-01-06 14:20:00,22303.7,22375.87,22291.1,22333.49,19535.3608
2023-01-06 14:25:00,22333.49,22351.61,22310.59,22331.1,2069.7745
2023-01-06 14:30:00,22331.1,22368.26,22282.3,22325.28,10651.746
2023-01-06 14:35:00,22325.28,22446.04,22419.35,22432.69,7286.9761
2023-01-06 14:40:00,22432.69,22474.49,22411.45,22442.97,3685.9553
2023-01-06 14:45:00,22442.97,22431.03,22404.77,22417.9,13063.6796
2023-01-06 14:50:00,22417.9,22445.03,22362.55,22403.79,1621.5438
2023-01-06 14:55:00,22403.79,22471.7,22413.59,22442.64,3593.7087
2023-01-06 15:00:00,22442.64,22480.44,22412.92,22446.68,2380.1307
2023-01-06 15:05:00,22446.68,22437.67,22359.39,22398.53,6293.3581
2023-01-06 15:10:00,22398.53,22445.93,22413.39,22429.66,2520.3714
2023-01-06 15:15:00,22429.66,22419.92,22394.92,22407.42,6373.0814
2023-01-06 15:20:00,22407.42,22511.55,22429.83,22470.69,4394.6279
2023-01-06 15:25:00,22470.69,22529.24,22485.47,22507.35,3686.3336
2023-01-06 15:30:00,22507.35,22508.08,22476.88,22492.48,6205.4818
2023-01-06 15:35:00,22492.48,22563.07,22508.86,22535.97,4183.1801
2023-01-06 15:40:00,22535.97,22569.98,22506.99,22538.49,2557.5859
2023-01-06 15:45:00,22538.49,22579.89,22555.23,22567.56,26392.2001
2023-01-06 15:50:00,22567.56,22604.81,22563.6,22584.2,3669.0927
2023-01-06 15:55:00,22584.2,22568.16,22543.39,22555.77,1299.1098
2023-01-06 16:00:00,22555.77,22559.71,22508.76,22534.24,2965.3216
2023-01-06 16:05:00,22534.24,22610.89,22527.72,22569.3,2297.6313
2023-01-06 16:10:00,22569.3,22602.73,22513.67,22558.2,8068.2136
2023-01-06 16:15:00,22558.2,22577.58,22511.95,22544.77,5960.9885
2023-01-06 16:20:00,22544.77,22529.43,22496.0,22512.72,6243.0722
2023-01-06 16:25:00,22512.72,22569.13,22485.38,22527.25,3936.2608
2023-01-06 16:30:00,22527.25,22626.08,22568.48,22597.28,4156.3387
2023-01-06 16:35:00,22597.28,22577.83,22544.87,22561.35,3934.1154
2023-01-06 16:40:00,22561.35,22604.87,22519.92,22562.4,4681.0798
2023-01-06 16:45:00,22562.4,22647.46,22573.47,22610.47,8112.814
2023-01-06 16:50:00,22610.47,22644.11,22571.87,22607.99,6012.7966
2023-01-06 16:55:00,22607.99,22658.94,22588.19,22623.56,6634.6931
2023-01-06 17:00:00,22623.56,22605.85,22569.68,22587.77,6632.4885
2023-01-06 17:05:00,22587.77,22620.96,22584.05,22602.51,8355.4179
2023-01-06 17:10:00,22602.51,22631.02,22561.76,22596.39,5842.3595
2023-01-06 17:15:00,22596.39,22648.83,22611.28,22630.05,6095.5169
2023-01-06 17:20:00,22630.05,22696.87,22644.37,22670.62,10029.4771
2023-01-06 17:25:00,22670.62,22797.16,22721.0,22759.08,3297.6733
2023-01-06 17:30:00,22759.08,22817.28,22740.93,22779.1,2941.1456
2023-01-06 17:35:00,22779.1,22817.36,22763.58,22790.47,2412.5681
2023-01-06 17:40:00,22790.47,22835.83,22758.85,22797.34,5484.8704
2023-01-06 17:45:00,22797.34,22825.55,22745.44,22785.5,1616.0831
2023-01-06 17:50:00,22785.5,22831.08,22763.51,22797.29,6485.2942
2023-01-06 17:55:00,22797.29,22806.63,22768.22,22787.42,4603.0948
2023-01-06 18:00:00,22787.42,22814.18,22772.65,22793.41,9708.7597
2023-01-06 18:05:00,22793.41,22860.94,22816.53,22838.73,3284.1056
2023-01-06 18:10:00,22838.73,22819.9,22789.11,22804.5,4350.3389
2023-01-06 18:15:00,22804.5,22864.54,22822.98,22843.76,9636.5843
2023-01-06 18:20:00,22843.76,22907.8,22870.52,22889.16,11269.7947
2023-01-06 18:25:00,22889.16,22912.41,22858.26,22885.34,3267.9187
2023-01-06 18:30:00,22885.34,22855.34,22770.35,22812.84,5481.1419
2023-01-06 18:35:00,22812.84,22807.25,22777.31,22792.28,5864.3761
2023-01-06 18:40:00,22792.28,22872.99,22800.8,22836.89,6149.9058
2023-01-06 18:45:00,22836.89,22871.3,22801.38,22836.34,4198.3825
2023-01-06 18:50:00,22836.34,22817.04,22787.69,22802.36,10602.3403
2023-01-06 18:55:00,22802.36,22828.26,22742.41,22785.33,1581.5773
2023-01-06 19:00:00,22785.33,22845.17,22783.45,22814.31,3817.3886
2023-01-06 19:05:00,22814.31,22857.13,22809.38,22833.26,6430.184
2023-01-06 19:10:00,22833.26,22862.62,22787.99,22825.3,6466.1418
2023-01-06 19:15:00,22825.3,22833.19,22792.76,22812.97,11066.2523
2023-01-06 19:20:00,22812.97,22834.92,22764.68,22799.8,10086.3191
2023-01-06 19:25:00,22799.8,22781.24,22755.76,22768.5,4140.9273
2023-01-06 19:30:00,22768.5,22864.12,22783.82,22823.97,10720.6037
2023-01-06 19:35:00,22823.97,22839.91,22786.42,22813.16,3202.1411
2023-01-06 19:40:00,22813.16,22888.34,22821.83,22855.08,8591.5327
2023-01-06 19:45:00,22855.08,22926.58,22888.47,22907.52,14564.0798
2023-01-06 19:50:00,22907.52,22976.85,22907.31,22942.08,10188.0064
2023-01-06 19:55:00,22942.08,22965.49,22889.44,22927.46,5236.7808
2023-01-06 20:00:00,22927.46,22969.34,22913.83,22941.58,4027.6274
2023-01-06 20:05:00,22941.58,22973.71,22908.25,22940.98,1964.2096
2023-01-06 20:10:00,22940.98,22937.27,22882.99,22910.13,5921.3739
2023-01-06 20:15:00,22910.13,22963.71,22879.31,22921.51,2517.1175
2023-01-06 20:20:00,22921.51,22909.76,22852.71,22881.24,3053.7304
2023-01-06 20:25:00,22881.24,22962.67,22881.86,22922.27,2405.5949
2023-01-06 20:30:00,22922.27,22945.51,22867.54,22906.52,3728.5124
2023-01-06 20:35:00,22906.52,22939.23,22888.1,22913.67,4832.9791
2023-01-06 20:40:00,22913.67,22943.01,22904.26,22923.63,5791.6283
2023-01-06 20:45:00,22923.63,22940.38,22889.55,22914.96,3427.8757
2023-01-06 20:50:00,22914.96,22975.26,22895.48,22935.37,9335.4123
2023-01-06 20:55:00,22935.37,22938.55,22899.98,22919.26,4337.6016
2023-01-06 21:00:00,22919.26,22979.0,22919.94,22949.47,3063.663
2023-01-06 21:05:00,22949.47,22942.55,22864.26,22903.41,5629.4969
2023-01-06 21:10:00,22903.41,22931.58,22884.38,22907.98,15964.6423
